nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA TANGERANG,BADAN PERENCANAAN PEMBANGUNAN DAERAH - 5.01.5.05.0.00.06.0000,10835834000,66891708,2026,Non Tender,APBD,PT. Viarchindo Inti Selaras,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultansi 2 (Dokumen analisis dampak sosial dan ekonomi dari inovasi Program Gampang Kerja terhadap pengembangan sektor UMKM di Kota Tangerang),SELESAI,98300000,98300000
KOTA TANGERANG,DINAS LINGKUNGAN HIDUP - 2.10.2.11.0.00.27.0000,01KN3GV4X03XHDG49F1TRQBFMM,63581020,2026,E-Katalog 6.0,APBD,NAZWA PUTRI MANDIRI,E-Purchasing,Barang,Belanja Modal Perkakas Bengkel Service (Bench Vise),COMPLETED,4773000,4773000
KOTA TANGERANG,KECAMATAN PINANG - 7.01.2.13.1.05.40.0000,10874844000,65651153,2026,Pencatatan,APBD,,Dikecualikan,Pengadaan Barang,Belanja Materai Kantor Kecamatan,PAKET SELESAI,1440000,1440000
KOTA TANGERANG,DINAS KESEHATAN - 1.02.0.00.0.00.10.0000,01KSH48Z9XJV81NPXDKYZ4QHTY,63083591,2026,E-Katalog 6.0,APBD,JAYAMAS MEDICA INDUSTRI,E-Purchasing,Barang,Pengadaan BMHP E-Katalog Puskesmas dan Labkesda ,ON PROCESS,283113958,283113958
KOTA TANGERANG,DINAS LINGKUNGAN HIDUP - 2.10.2.11.0.00.27.0000,01KGGKFHC5HYKPWKBYZ6CJEMEW,64154773,2026,E-Katalog 6.0,APBD,WAHANA USAHA MULTIMEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan Media Massa Lokal Online",COMPLETED,3000000,3000000
KOTA TANGERANG,DINAS KETAHANAN PANGAN - 2.09.3.25.3.27.13.0000,01KG1W4HBM7R1WEPHEFYA3T1KR,62886104,2026,E-Katalog 6.0,APBD,SEBELAS SAUDARA SEJAHTERA,E-Purchasing,Barang,Belanja Bahan Kimia,COMPLETED,26873100,26873100
KOTA TANGERANG,UPT RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.10.0001,01KJ4DXKWWRWKSFHWS964PRS87,65710782,2026,E-Katalog 6.0,BLUD,ANEKA MEDIKA INDONESIA,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan alat kedokteran dan alat kesehatan-alat kesehatan umum-alat kesehatan umum lainnya Ekatalog,ON PROCESS,412250000,0
KOTA TANGERANG,KECAMATAN PINANG - 7.01.2.13.1.05.40.0000,01KGE8N2G4CNDFDCE1XZ70FSZP,63500306,2026,E-Katalog 6.0,APBD,ABHINAYA JAYA BERKAH,E-Purchasing,Barang,Belanja Makanan dan Minuman Kegiatan TP. PKK Kelurahan,COMPLETED,11577500,11577500
KOTA TANGERANG,"DINAS PERINDUSTRIAN,PERDAGANGAN,KOPERASI,USAHA KECIL DAN MENENGAH - 2.17.3.30.3.31.24.0000",01KKJZH2NG0Q4PFEHZKEX332XH,63030278,2026,E-Katalog 6.0,APBD,ANDHIKA KARYA UTAMA MANDIRI,E-Purchasing,Barang,Belanja Modal Alat Ukur/Pembanding (Tang Segel),COMPLETED,4773000,4773000
KOTA TANGERANG,DINAS LINGKUNGAN HIDUP - 2.10.2.11.0.00.27.0000,01KP7FW2T28ZV8M8GA58G8GVWG,64154773,2026,E-Katalog 6.0,APBD,BINTANG KREATIF MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan Media Massa Lokal Online",COMPLETED,2997000,2997000
KOTA TANGERANG,UPT PUSKESMAS PABUARAN TUMPENG - 1.02.0.00.0.00.10.0005,01KRWJYYH7EREE12G2SZAVQGCX,66811140,2026,E-Katalog 6.0,APBD,DAPUR SYIFA LARIS,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman pada Fasilitas Pelayanan Urusan Kesehatan Pengelolaan Pelayanan Kesehatan Gizi Masyarakat BOK UPT PUSKESMAS PABUARAN TUMPENG TAHUN 2026,ON PROCESS,70224000,70224000
KOTA TANGERANG,UPT PUSKESMAS KUNCIRAN - 1.02.0.00.0.00.10.0010,01KT8HP9EGKK0MP3ANK5ZE2XP7,63198635,2026,E-Katalog 6.0,BLUD,TRIMAN,E-Purchasing,Barang,Belanja Obat dan Bahan Medis Habis Pakai BLUD 2026,COMPLETED,7137300,7137300
KOTA TANGERANG,UPT PUSKESMAS KARANG TENGAH - 1.02.0.00.0.00.10.0028,01KVPFSSR0SGMGQPYRCT5XX4EJ,64222243,2026,E-Katalog 6.0,BLUD,AZIS SURYADARMA,E-Purchasing,Barang,BELANJA MAKAN MINUM KEGIATAN BLUD PUSKESMAS KARANG TENGAH,ON PROCESS,675000,675000
KOTA TANGERANG,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.20.2.21.18.0000,01KP5KGZ4H5GA2Q2E167X4BA6X,66879079,2026,E-Katalog 6.0,APBD,WAHANA SEMESTA TANGERANG,E-Purchasing,Jasa Lainnya,Media Cetak Harian Lokal/Regional Banten (Media Cetak) 1,COMPLETED,29500000,29500000
KOTA TANGERANG,DINAS LINGKUNGAN HIDUP - 2.10.2.11.0.00.27.0000,01KEEGVCPPQAQ2VYM7PVC31JCW,62809651,2026,E-Katalog 6.0,APBD,YUWANA EKA SEJATI SENTOSA,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan (Outsourcing sub keg Penanganan sampah melalui pengangkutan Wilayah Timur),ON PROCESS,6780780720,6780780720
KOTA TANGERANG,SATUAN POLISI PAMONG PRAJA - 1.05.0.00.0.00.26.0000,10925214000,64944684,2026,Pencatatan,APBD,,Dikecualikan,Jasa Lainnya,Belanja Pemeliharaan Alat Angkutan-Alat Angkutan Darat Bermotor-Kendaraan Bermotor Beroda Dua (dinas operasional atau lapangan),PAKET SEDANG BERJALAN,6806275,6806275
KOTA TANGERANG,UPT PUSKESMAS BAJA - 1.02.0.00.0.00.10.0018,01KP2JGQX3NTDA8F55Z8YSWNHW,66874651,2026,E-Katalog 6.0,BLUD,ALOPRO AKURASI SEJAHTERA,E-Purchasing,Jasa Lainnya," Belanja Pemeliharaan Alat Kesehatan (Ecat BLUD) UPT Puskesmas Jalan Baja",COMPLETED,715950,715950
KOTA TANGERANG,UPT PUSKESMAS TAJUR - 1.02.0.00.0.00.10.0016,01KRAA8P9QD2GB58P0CC866BFV,63150002,2026,E-Katalog 6.0,BLUD,AZIS SURYADARMA,E-Purchasing,Barang,BELANJA MAKANAN DAN MINUMAN KEGIATAN UPT PUSKESMAS TAJUR,COMPLETED,437500,437500
KOTA TANGERANG,UPT PUSKESMAS GEMBOR - 1.02.0.00.0.00.10.0021,01KS9P3RD8DZCR2C1G74GJAZ1A,63093058,2026,E-Katalog 6.0,APBD,KRIDA BERKAH ABADI,E-Purchasing,Jasa Lainnya,PELAYANAN KESEHATAN ORANG DENGAN MASALAH KESEHETAN JIWA (ODMK),ON PROCESS,4250000,4250000
KOTA TANGERANG,SATUAN POLISI PAMONG PRAJA - 1.05.0.00.0.00.26.0000,10911807000,63820693,2026,Pencatatan,APBD,,Pengadaan Langsung,Jasa Lainnya,Belanja Kawat/Faksimili/Internet/TV Berlangganan,PAKET SEDANG BERJALAN,40000000,40000000
KOTA TANGERANG,UPT PUSKESMAS CIPADU - 1.02.0.00.0.00.10.0029,01KRX3DVGAS3HK43XJMFFCJ52K,63685654,2026,E-Katalog 6.0,BLUD,AZIS SURYADARMA,E-Purchasing,Barang,Belanja Makanan dan Minuman pada Fasilitas Pelayanan Urusan Kesehatan Kegiatan Pengelolaan Pelayanan Kesehatan Gizi Masyarakat Puskesmas Cipadu (BOK),ON PROCESS,23290000,23290000
KOTA TANGERANG,UPT RUMAH SAKIT UMUM DAERAH BENDA - 1.02.0.00.0.00.10.0045,01KH5EQMZ3QR9KBEFTGNDD6ASF,65030305,2026,E-Katalog 6.0,APBD,DETIK EKA DAWANTI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat Rp,ON PROCESS,40608000,40608000
KOTA TANGERANG,KECAMATAN CILEDUG - 7.01.2.13.1.05.33.0000,10827954000,62705001,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Cetak dan Penggandaan Kegiatan Sosialisasi Musrenbang Kelurahan,PAKET SEDANG BERJALAN,3412000,3412000
KOTA TANGERANG,UPT PUSKESMAS SANGIANG - 1.02.0.00.0.00.10.0033,01KN5YXYSAMHNNMAGW79AGV6XZ,63171093,2026,E-Katalog 6.0,BLUD,CACA BINTANG GEMILANG,E-Purchasing,Barang,Belanja makanan dan minuman rapat UPT Puskesmas Sangiang,COMPLETED,427000,427000
KOTA TANGERANG,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.06.0000,01KS7H436MFVCEVD2RQ94MW488,67184359,2026,E-Katalog 6.0,APBD,MULTIPOINT,E-Purchasing,Barang,Pengadaan Sepatu Boots,ON PROCESS,814185000,814185000
KOTA TANGERANG,UPT PUSKESMAS BENDA - 1.02.0.00.0.00.10.0026,01KRWEVEYT9YQAPC0R5Z0G130Q,63788932,2026,E-Katalog 6.0,BLUD,TELAGA MEDIKA SOLUSINDO,E-Purchasing,Barang,Belanja Pengadaan Reagen Laboratorium Tahun 2026,COMPLETED,966925,0
KOTA TANGERANG,KECAMATAN PINANG - 7.01.2.13.1.05.40.0000,01KEGXAKDAM46WB4CNXWSM7GJ4,62862321,2026,E-Katalog 6.0,APBD,KILAU CAHAYA BERLIAN,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan Upah Tenaga Outsourcing Jasa Sopir Bentor dan Jasa Tenaga Satgas Operasional,ON PROCESS,243000000,243000000
KOTA TANGERANG,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.03.0000,01KVCBSZBPEZ7GTQETS375VM8P,62891908,2026,E-Katalog 6.0,APBD,REY MULTI RASA,E-Purchasing,Barang,Belanja Makanan dan Minuman Aktifitas Lapangan,COMPLETED,2954000,2954000
KOTA TANGERANG,UPT PUSKESMAS BATUSARI - 1.02.0.00.0.00.10.0043,01KSHQNQR4KKC2BZ93Q7TZM5Y3,62983683,2026,E-Katalog 6.0,BLUD,SAMPHARINDO PERDANA,E-Purchasing,Barang,BELANJA OBAT UPT PUSKESMAS BATUSARI,COMPLETED,2479740,2479740
KOTA TANGERANG,DINAS KEBUDAYAAN DAN PARIWISATA - 3.26.2.22.0.00.12.0000,01KG13K6GGFCSMWK3A2F6MR2CN,63316466,2026,E-Katalog 6.0,APBD,KANA PRINT INDONESIA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Suvenir/Cendera Mata,COMPLETED,2197800,2197800
KOTA TANGERANG,UPT RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.10.0001,01KFYRXGQFP1FKVJZGFHPMW9BG,63866414,2026,E-Katalog 6.0,BLUD,JAYAMAS MEDICA INDUSTRI,E-Purchasing,Barang,Belanja Bahan Habis Pakai E-katalog,COMPLETED,93571246,93571246
KOTA TANGERANG,UPT PUSKESMAS BAJA - 1.02.0.00.0.00.10.0018,01KSEN2FCGEP3A0JG1Y6FKMB62,63324596,2026,E-Katalog 6.0,BLUD,NOVAPHARIN,E-Purchasing,Barang," Belanja Pengadaan Obat Obatan (Ecat BLUD) UPT Puskesmas Jalan Baja",ON PROCESS,3996000,3996000
KOTA TANGERANG,UPT PUSKESMAS KARAWACI BARU - 1.02.0.00.0.00.10.0004,01KNKP2D4WYXKG7ZHCMXAA0DQC,64566869,2026,E-Katalog 6.0,BLUD,SASTRA NUSANTARA RAYA,E-Purchasing,Barang,Belanja Kebersihan Habis Pakai UPT Puskesmas Karawaci Baru,COMPLETED,2044907,2044907
KOTA TANGERANG,KECAMATAN PINANG - 7.01.2.13.1.05.40.0000,01KJP36NTJRSQF6BHZSD25920K,63500574,2026,E-Katalog 6.0,APBD,ABHINAYA JAYA BERKAH,E-Purchasing,Barang,Belanja Makanan dan Minuman Kegiatan Tramtib,COMPLETED,6675200,6675200
KOTA TANGERANG,UPT PUSKESMAS KARANG TENGAH - 1.02.0.00.0.00.10.0028,01KN6JE3A4ABGH21JQ0P06ZVSB,64222243,2026,E-Katalog 6.0,BLUD,AZIS SURYADARMA,E-Purchasing,Barang,BELANJA MAKAN MINUM KEGIATAN BLUD PUSKESMAS KARANG TENGAH,COMPLETED,1350000,1350000
