nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA DENPASAR,"DINAS PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 2.08.2.14.0.00.01.0000",10347631000,41611762,2026,Swakelola,APBD,Ni Putu Ayu Trisnawati,,,Satuan Biaya Transport Kegiatan Dalam Kabupaten/Kota Pergi Pulang (PP),PAKET SELESAI,7500000,0
KOTA DENPASAR,BLUD RSUD WANGAYA - 1.02.0.00.0.00.01.0012,01KSPW3QR07H8FQH9AH7AT3K89,62247859,2026,E-Katalog 6.0,BLUD,ETHICA INDUSTRI FARMASI,E-Purchasing,Barang,Belanja Farmasi B,ON PROCESS,9381054,9381054
KOTA DENPASAR,DINAS KOMUNIKASI INFORMATIKA DAN STATISTIK - 2.16.2.20.2.21.01.0000,01KS50EZ0SPJB9Z5G881MAVMKZ,62143429,2026,E-Katalog 6.0,APBD,I KETUT DARMA PUTRA,E-Purchasing,Barang,SFP Transciever,COMPLETED,4040400,0
KOTA DENPASAR,DINAS PERINDUSTRIAN DAN PERDAGANGAN - 3.31.3.30.0.00.01.0000,5387311,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,7836000,7836000
KOTA DENPASAR,KELURAHAN PENATIH - 7.01.0.00.0.00.02.0004,10881289000,62182741,2026,Pencatatan,APBD,PT. Pos Indonesia ,Dikecualikan,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Benda Pos Kel. Penatih,PAKET SEDANG BERJALAN,1920000,0
KOTA DENPASAR,BAGIAN UMUM - 4.01.0.00.0.00.01.0004,01KNR2SDEY8A197X78FY4XNTW3,62029898,2026,E-Katalog 6.0,APBD,I GUSTI KETUT ALIT,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Angkutan-Alat Angkutan Darat Bermotor-Kendaraan Bermotor Penumpang,COMPLETED,684000,684000
KOTA DENPASAR,BADAN RISET DAN INOVASI DAERAH - 5.05.0.00.0.00.01.0000,10846783000,62074293,2026,Pencatatan,APBD,"Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual, Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual , Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum Republik Indonesia, Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum Republik Indonesia, Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum Republik Indonesia, Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum Republik Indonesia, Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum Republik Indonesia, Direktorat Jenderal Kekayaan Intelektual Kementerian Hukum Republik Indonesia",Dikecualikan,Jasa Lainnya,Belanja Jasa Kontribusi Asosiasi pada Sub Kegiatan Fasilitasi dan pembinaan untuk peningkatan perlindungan dan pemanfaatan kekayaan intelektual,PAKET SEDANG BERJALAN,12900000,12900000
KOTA DENPASAR,DINAS LINGKUNGAN HIDUP DAN KEBERSIHAN - 2.11.0.00.0.00.01.0000,10838863000,62101797,2026,Pencatatan,APBD,"Dinas Lingkungan Hidup dan Kebersihan, Dinas Lingkungan Hidup dan Kebersihan, Dinas Lingkungan Hidup dan Kebersihan, Dinas Lingkungan Hidup dan Kebersihan, Dinas Lingkungan Hidup dan Kebersihan, Dinas Lingkungan Hidup dan Kebersihan Kota Denpasar, Dinas Lingkungan Hidup dan Kebersihan Kota Denpasar",Dikecualikan,Jasa Lainnya,"Belanja Pembayaran Pajak, Bea, dan Perizinan",PAKET SEDANG BERJALAN,96611700,96611700
KOTA DENPASAR,BLUD RSUD WANGAYA - 1.02.0.00.0.00.01.0012,10271604000,41559500,2026,Swakelola,BLUD,"Dr.dr. I Ketut Suryana, Sp.PD.KAI,FINASIM, Dr.dr. I Ketut Widiana,Sp.B.Subsp.Onk.(k), Dr.dr. I Wayan Bikin Suryawan, Sp.A (k), Klinik Utama Bungga Mas, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PMI Denpasar, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Berliando Mitra Abadi, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Biomedika abadi mulya, PT Prodia Widyahusada Tbk, PT Putra Ragam Sari, PT Saba Indomedika, PT Saba Indomedika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT Teco Lab Medika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT saba indomedika, PT. Krhesna Medicare Laboratories, PT. Prodia Widyahusada Tbk, PT. Prodia Widyahusada Tbk, PT. Prodia Widyahusada Tbk, RS Balimed, RS Puri Raharja, RSUD Bali Mandara, RSUD Bali Mandara, RSUD Bali Mandara, RSUD Bali Mandara, RSUD Bali Mandara, RSUP Prof I.G.N.G Ngurah, RSUP Prof I.G.N.G Ngurah, RSUP. PROF. DR.I.G.N,G NGOERAH, RSUP. PROF. DR.I.G.N,G NGOERAH, bunga emas, bunga emas, bunga emas, bunga emas, bunga emas, bunga emas, dr. Ida Ayu Putri Widhiastuti, M.Kes, dr. Liliek Sulistyaningsih, M.Kes, dr. ida Ayu Putri Widhiastuti, M.Kes, putra ragam sari, putra ragam sari, putra ragam sari, rozi irhas,S.Si (Fisikiawan), rs bali med, rs bali med, rs bali med, rs bali med, rs bali med, rs puri raharja, rsud wangaya, rsud wangaya, rsud wangaya, rsud wangaya",,,Belanja Pembayaran Kepada Pihak Ketiga (IKS),PAKET SEDANG BERJALAN,3753864524,0
KOTA DENPASAR,DINAS LINGKUNGAN HIDUP DAN KEBERSIHAN - 2.11.0.00.0.00.01.0000,10830053000,62229052,2026,Pencatatan,APBD,PT. Bali Daksina Wisata,Dikecualikan,Jasa Lainnya,Satuan Biaya Penginapan Perjalanan Dinas Dalam Negeri,PAKET SEDANG BERJALAN,2400000,2400000
