nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENHAJ PROVINSI KALIMANTAN BARAT 695202 - 695202,10908559000,67223954,2026,Non Tender,APBN,CV. Multi Kreasi Konsultan,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengadaan Jasa Konsultansi Perencana Gedung Pusat Layanan Haji dan Umrah Terpadu (PLHUT) Kabupaten Kapuas Hulu TA. 2026,SELESAI,98500000,98500000
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI GORONTALO - 695324,01KPMHHZ121E0TGVPVB4N4DT31,66902967,2026,E-Katalog 6.0,APBN,BUMI JASA UTAMA,E-Purchasing,Jasa Lainnya,Pengadaan Belanja Sewa Kenderaan Dinas Operasional 4 Kan Kemenhaj dan 2 Kanwil Kemenhaj,ON PROCESS,86999580,86999580
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI JAWA TIMUR - 695075,01KPD62NP92A7HTZ906GPXSBQV,66936250,2026,E-Katalog 6.0,LAINNYA,NITA JAYA,E-Purchasing,Jasa Lainnya,"Konsumsi Pemantapan Karu, Karom dan PPIH Kloter,",ON PROCESS,96628000,96628000
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI SULAWESI TENGAH - 695239,01KRABM5GEACH3A7ZXTX88YYVV,66902491,2026,E-Katalog 6.0,APBN,FAIZ ATTAYAH ZIDANE RISQULLAH,E-Purchasing,Barang,Belanja Sewa,ON PROCESS,25241400,25241400
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI BENGKULU - 695298,01KPT1RFRFJMSGS9A6PM1YWHJF,66972184,2026,E-Katalog 6.0,APBN,CAKRAWALA DIRGA SAMUDRA,E-Purchasing,Jasa Lainnya,Pengadaan tenaga outsourcing pada Kankemenhaj Kabupaten,ON PROCESS,1026900000,1026900000
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI NUSA TENGGARA BARAT - 695281,01KPCGGFW4M57RBDHREP0EVWX1,66937095,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Dinas Masa Operasional Haji,PAYMENT OUTSIDE SYSTEM,13207999,13207999
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANTOR KEMENTERIAN HAJI DAN UMRAH KOTA KEDIRI - 695092,01KRG9B0XVBRE4CJDDE4KZ0XRY,67114684,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa kendaraan Roda 4,PAYMENT OUTSIDE SYSTEM,86799991,86799991
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI BALI - 695279,01KPTYGHA9WFXY1FDDKCV17X5P,66936972,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Barang,"Sewa Kendaraan Roda 4/Pick Up Operasional Kantor Kementerian Haji dan Umrah Kabupaten Jembrana, Buleleng, dan Karangasem",ON PROCESS,226173600,226173600
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI DKI JAKARTA - 695000,01KPQ1HTTDF06QKHVZHE3H2QGN,66968045,2026,E-Katalog 6.0,LAINNYA,MATA INTAN CAHAYA,E-Purchasing,Barang,Pengadaan Kursi Futura,ON PROCESS,560249190,560249190
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI KALIMANTAN TENGAH - 695207,01KR6KEQDAHEY38990WA5WBFN3,67028829,2026,E-Katalog 6.0,APBN,INDUK SUKSES BERJAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Roda 4 Kabupaten Seruyan,ON PROCESS,53280000,53280000
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI JAWA TIMUR - 695075,01KPM12FHC874WPJHD0S9YBQNA,66948115,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Perkantoran Roda 4,ON PROCESS,55799994,55799994
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANTOR KEMENTERIAN HAJI DAN UMRAH KAB. LOMBOK UTARA - 695288,01KQP8T4HVZ9GYBSW6NWXG34WE,67005388,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional  Perkantoran Roda 4,COMPLETED,52831995,52831995
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI SULAWESI TENGGARA - 695268,01KQ4SH1WHZQP24CGY7M68KN87,67005896,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Roda 4 Kantor Kemenhaj Kab. Buton (1 Unit x 8 Bulan),ON PROCESS,54104002,54104002
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI KALIMANTAN TENGAH - 695207,01KR6M5KSQT6FY0JQPWTEVG9TR,67028789,2026,E-Katalog 6.0,APBN,INDUK SUKSES BERJAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Roda 4 Kabupaten Sukamara,ON PROCESS,53280000,53280000
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI JAWA BARAT - 695006,01KTJQ59Y0B956P7P2BD4SQAWH,67256971,2026,E-Katalog 6.0,APBN,BANDUNG JAYA SEJAHTERA,E-Purchasing,Barang,Pengadaan Kemeja PPIH Debarkasi Tahun 2026,ON PROCESS,54397049,54397049
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI SULAWESI TENGGARA - 695268,01KRZFHZR53KF5G471Z7TEAEAH,67090466,2026,E-Katalog 6.0,APBN,SENDIKHA RAYA,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Tenaga Outsourcing Lingkup Satker Kanwil Kemenhaj Provinsi Sulawesi Tenggara ,ON PROCESS,1932000519,1932000519
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANTOR KEMENTERIAN HAJI DAN UMRAH KAB. KOTABARU - 695222,01KTRJ5P3ZQCSQXVBBHJZ8N33Y,67143617,2026,E-Katalog 6.0,APBN,SEMPURNA RAYA SENTOSA,E-Purchasing,Jasa Lainnya,Honorarium Jasa Outsourching,ON PROCESS,10500000,10500000
KEMENTERIAN HAJI DAN UMRAH REPUBLIK INDONESIA,KANWIL KEMENTERIAN HAJI DAN UMRAH PROVINSI JAWA TIMUR - 695075,01KQJ5PVRT4C7DA61YNK4RSACW,67056980,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Roda 4/Minibus Operasional Kantor dan/atau Lapangan (Jawa  Timur),COMPLETED,49599995,49599995
